pale_chestnut,"THIS COLOR IS NOT INCLUDED!",#ddadaf,221,173,175
pale_copper,"THIS COLOR IS NOT INCLUDED!",#da8a67,218,138,103
pale_cornflower_blue,"THIS COLOR IS NOT INCLUDED!",#abcdef,171,205,239
pale_gold,"THIS COLOR IS NOT INCLUDED!",#e6be8a,230,190,138
pale_goldenrod,"THIS COLOR IS NOT INCLUDED!",#eee8aa,238,232,170
pale_green,"THIS COLOR IS NOT INCLUDED!",#98fb98,152,251,152
pale_lavender,"THIS COLOR IS NOT INCLUDED!",#dcd0ff,220,208,255
pale_magenta,"THIS COLOR IS NOT INCLUDED!",#f984e5,249,132,229
pale_pink,"THIS COLOR IS NOT INCLUDED!",#fadadd,250,218,221
pale_plum,"THIS COLOR IS NOT INCLUDED!",#dda0dd,221,160,221
pale_red_violet,"THIS COLOR IS NOT INCLUDED!",#db7093,219,112,147
pale_robin_egg_blue,"THIS COLOR IS NOT INCLUDED!",#96ded1,150,222,209
pale_silver,"
TYPE OF SOIL: Sandy Soil
Sand is a naturally occurring granular material composed of finely
divided rock and mineral particles. A soil containing more than 85% sand-sized
particles by mass is called sandy.Sandy soil requires organic amendments such as
glacial rock dust, green sand, kelp meal, or other organic fertilizer blends.
Sandy soils are formed from rock such as shale, granite quartz and limestone.

GREAT FOR:
Carrots, Radishes, Potatoes, Lettuce, Collard greens, Tomatoes, Zucchini,
Corn, Asparagus, Watermelon, Beans, and Cucumber.

SOIL STATUS FOR SANDY SOIL: DRY",#c9c0bb,201,192,187
pale_spring_bud,"THIS COLOR IS NOT INCLUDED!",#ecebbd,236,235,189
pale_taupe,"
1.TYPE OF SOIL: Clay Soil
Feels lumpy and is sticky when wet and rock hard when dry. Clay soil is
poor at draining and has few air spaces.Clay minerals are composed essentially
of silica, alumina or magnesia or both, and water, but iron substitutes for
aluminum and magnesium in varying degrees, and appreciable quantities of potassium,
sodium, and calcium are frequently present as well.

GREAT FOR:
Broccoli, Brussels sprouts, Cabbage (red and green), Cabbage (Napa and savoy),
Cauliflower, Kale, Bean, Pea, Potato and Daikon radish.

SOIL STATUS FOR CLAY SOIL:  DRY
--------------------------------------------------------------
2.TYPE OF SOIL:  Loamy Soil
A relatively even mix of sand, silt and clay, feels fine-textured and
slightly damp. It has ideal characteristics for gardening, lawns and shrubs. Loamy
soil has great structure, adequate drainage, is moisture retaining, full of nutrients,
easily cultivated and it warms up quickly in spring, but doesn't dry out quickly in
summer. Loamy soils require replenishing with organic matter regularly, and tend to be acidic.

GREAT FOR:
Beans & Peas,Okra,Eggplant,Tomato,Dragon Fruit,Prickly Pear,Pomegranate and Fig.

SOIL STATUS FOR LOAM SOIL:  DRY
--------------------------------------------------------------
3.TYPE OF SOIL:  Sandy Soil
Sand is a naturally occurring granular material composed of finely
divided rock and mineral particles. A soil containing more than 85% sand-sized
particles by mass is called sandy.Sandy soil requires organic amendments such as
glacial rock dust, green sand, kelp meal, or other organic fertilizer blends.
Sandy soils are formed from rock such as shale, granite quartz and limestone.

GREAT FOR:
Carrots, Radishes, Potatoes, Lettuce, Collard greens, Tomatoes, Zucchini,
Corn, Asparagus, Watermelon, Beans, and Cucumber.

SOIL STATUS FOR SANDY SOIL:  DRY",#bc987e,188,152,126
pale_violet_red,"THIS COLOR IS NOT INCLUDED!",#db7093,219,112,147
pansy_purple,"THIS COLOR IS NOT INCLUDED!",#78184a,120,24,74
papaya_whip,"THIS COLOR IS NOT INCLUDED!",#ffefd5,255,239,213
paris_green,"THIS COLOR IS NOT INCLUDED!",#50c878,80,200,120
pastel_blue,"THIS COLOR IS NOT INCLUDED!",#aec6cf,174,198,207
pastel_brown,"
1.TYPE OF SOIL: Loamy Soil
A relatively even mix of sand, silt and clay, feels fine-textured and
slightly damp. It has ideal characteristics for gardening, lawns and shrubs. Loamy
soil has great structure, adequate drainage, is moisture retaining, full of nutrients,
easily cultivated and it warms up quickly in spring, but doesn't dry out quickly in
summer. Loamy soils require replenishing with organic matter regularly, and tend to be acidic.

GREAT FOR:
Beans & Peas,Okra,Eggplant,Tomato,Dragon Fruit,Prickly Pear,Pomegranate and Fig.

SOIL STATUS FOR LOAM SOIL:  DRY
---------------------------------------------------------------
2.TYPE OF SOIL: Peaty soil
A darker soil and feels damp and spongy due to its higher levels of peat.
It is an acidic soil which slows down decomposition and leads to the soil having
fewer nutrients.The main minerals found in the peat soil are clay minerals
(illite, chlorite and kaolinite) and gravel soil minerals(quartz, plagioclase and mica).

GREAT FOR:
Potatoes, Sugar beet, celery, Onions, Carrots, Lettuce and Market garden crops.

SOIL STATUS FOR PEAT SOIL:  DRY
------------------------------------------------------------------
3.TYPE OF SOIL: Clay Soil
Feels lumpy and is sticky when wet and rock hard when dry. Clay soil is
poor at draining and has few air spaces.Clay minerals are composed essentially
of silica, alumina or magnesia or both, and water, but iron substitutes for
aluminum and magnesium in varying degrees, and appreciable quantities of potassium,
sodium, and calcium are frequently present as well.

GREAT FOR:
Broccoli, Brussels sprouts, Cabbage (red and green), Cabbage (Napa and savoy),
Cauliflower, Kale, Bean, Pea, Potato and Daikon radish.

SOIL STATUS FOR CLAY SOIL:  DRY
-------------------------------------------------------------------
4.TYPE OF SOIL:  Sandy Soil
Sand is a naturally occurring granular material composed of finely
divided rock and mineral particles. A soil containing more than 85% sand-sized
particles by mass is called sandy.Sandy soil requires organic amendments such as
glacial rock dust, green sand, kelp meal, or other organic fertilizer blends.
Sandy soils are formed from rock such as shale, granite quartz and limestone.

GREAT FOR:
Carrots, Radishes, Potatoes, Lettuce, Collard greens, Tomatoes, Zucchini,
Corn, Asparagus, Watermelon, Beans, and Cucumber.

SOIL STATUS FOR SANDY SOIL:  FERTILE",#836953,131,105,83
pastel_gray,"THIS COLOR IS NOT INCLUDED!",#cfcfc4,207,207,196
pastel_green,"THIS COLOR IS NOT INCLUDED!",#7d7,119,221,119
pastel_magenta,"THIS COLOR IS NOT INCLUDED!",#f49ac2,244,154,194
pastel_orange,"THIS COLOR IS NOT INCLUDED!",#ffb347,255,179,71
pastel_pink,"THIS COLOR IS NOT INCLUDED!",#dea5a4,222,165,164
pastel_purple,"THIS COLOR IS NOT INCLUDED!",#b39eb5,179,158,181
pastel_red,"THIS COLOR IS NOT INCLUDED!",#ff6961,255,105,97
pastel_violet,"THIS COLOR IS NOT INCLUDED!",#cb99c9,203,153,201
pastel_yellow,"THIS COLOR IS NOT INCLUDED!",#fdfd96,253,253,150
patriarch,"THIS COLOR IS NOT INCLUDED!",#800080,128,0,128
payne_s_grey,"THIS COLOR IS NOT INCLUDED!",#536878,83,104,120
peach,"THIS COLOR IS NOT INCLUDED!",#ffe5b4,255,229,180
peach_crayola,"THIS COLOR IS NOT INCLUDED!",#ffcba4,255,203,164
peach_orange,"THIS COLOR IS NOT INCLUDED!",#fc9,255,204,153
peach_puff,"THIS COLOR IS NOT INCLUDED!",#ffdab9,255,218,185
peach_yellow,"THIS COLOR IS NOT INCLUDED!",#fadfad,250,223,173
pear,"THIS COLOR IS NOT INCLUDED!",#d1e231,209,226,49
pearl,"THIS COLOR IS NOT INCLUDED!",#eae0c8,234,224,200
pearl_aqua,"THIS COLOR IS NOT INCLUDED!",#88d8c0,136,216,192
pearly_purple,"THIS COLOR IS NOT INCLUDED!",#b768a2,183,104,162
peridot,"THIS COLOR IS NOT INCLUDED!",#e6e200,230,226,0
periwinkle,"THIS COLOR IS NOT INCLUDED!",#ccf,204,204,255
persian_blue,"THIS COLOR IS NOT INCLUDED!",#1c39bb,28,57,187
persian_green,"THIS COLOR IS NOT INCLUDED!",#00a693,0,166,147
persian_indigo,"THIS COLOR IS NOT INCLUDED!",#32127a,50,18,122
persian_orange,"
TYPE OF SOIL: Clay Soil
Feels lumpy and is sticky when wet and rock hard when dry. Clay soil is
poor at draining and has few air spaces.Clay minerals are composed essentially
of silica, alumina or magnesia or both, and water, but iron substitutes for
aluminum and magnesium in varying degrees, and appreciable quantities of potassium,
sodium, and calcium are frequently present as well.

GREAT FOR:
Broccoli, Brussels sprouts, Cabbage (red and green), Cabbage (Napa and savoy),
Cauliflower, Kale, Bean, Pea, Potato and Daikon radish.

SOIL STATUS FOR CLAY SOIL: FERTILE",#d99058,217,144,88
persian_pink,"THIS COLOR IS NOT INCLUDED!",#f77fbe,247,127,190
persian_plum,"THIS COLOR IS NOT INCLUDED!",#701c1c,112,28,28
persian_red,"THIS COLOR IS NOT INCLUDED!",#c33,204,51,51
persian_rose,"THIS COLOR IS NOT INCLUDED!",#fe28a2,254,40,162
persimmon,"THIS COLOR IS NOT INCLUDED!",#ec5800,236,88,0
peru,"THIS COLOR IS NOT INCLUDED!",#cd853f,205,133,63
phlox,"THIS COLOR IS NOT INCLUDED!",#df00ff,223,0,255
phthalo_blue,"THIS COLOR IS NOT INCLUDED!",#000f89,0,15,137
phthalo_green,"THIS COLOR IS NOT INCLUDED!",#123524,18,53,36
piggy_pink,"THIS COLOR IS NOT INCLUDED!",#fddde6,253,221,230
pine_green,"THIS COLOR IS NOT INCLUDED!",#01796f,1,121,111
pink,"THIS COLOR IS NOT INCLUDED!",#ffc0cb,255,192,203
pink_lace,"THIS COLOR IS NOT INCLUDED!",#ffddf4,255,221,244
pink_orange,"THIS COLOR IS NOT INCLUDED!",#f96,255,153,102
pink_pearl,"THIS COLOR IS NOT INCLUDED!",#e7accf,231,172,207
pink_sherbet,"THIS COLOR IS NOT INCLUDED!",#f78fa7,247,143,167
pistachio,"THIS COLOR IS NOT INCLUDED!",#93c572,147,197,114
platinum,"THIS COLOR IS NOT INCLUDED!",#e5e4e2,229,228,226
plum_traditional,"THIS COLOR IS NOT INCLUDED!",#8e4585,142,69,133
plum_web,"THIS COLOR IS NOT INCLUDED!",#dda0dd,221,160,221
portland_orange,"THIS COLOR IS NOT INCLUDED!",#ff5a36,255,90,54
powder_blue_web,"THIS COLOR IS NOT INCLUDED!",#b0e0e6,176,224,230
princeton_orange,"THIS COLOR IS NOT INCLUDED!",#ff8f00,255,143,0
prune,"THIS COLOR IS NOT INCLUDED!",#701c1c,112,28,28
prussian_blue,"THIS COLOR IS NOT INCLUDED!",#003153,0,49,83
psychedelic_purple,"THIS COLOR IS NOT INCLUDED!",#df00ff,223,0,255
puce,"THIS COLOR IS NOT INCLUDED!",#c89,204,136,153
pumpkin,"THIS COLOR IS NOT INCLUDED!",#ff7518,255,117,24
purple_heart,"THIS COLOR IS NOT INCLUDED!",#69359c,105,53,156
purple_html_css,"THIS COLOR IS NOT INCLUDED!",#800080,128,0,128
purple_mountain_majesty,"THIS COLOR IS NOT INCLUDED!",#9678b6,150,120,182
purple_munsell,"THIS COLOR IS NOT INCLUDED!",#9f00c5,159,0,197
purple_pizzazz,"THIS COLOR IS NOT INCLUDED!",#fe4eda,254,78,218
purple_taupe,"
TYPE OF SOIL: Peaty Soil
A darker soil and feels damp and spongy due to its higher levels of peat.
It is an acidic soil which slows down decomposition and leads to the soil having
fewer nutrients.The main minerals found in the peat soil are clay minerals
(illite, chlorite and kaolinite) and gravel soil minerals(quartz, plagioclase and mica).

GREAT FOR:
Potatoes, Sugar beet, celery, Onions, Carrots, Lettuce and Market garden crops.

SOIL STATUS FOR PEAT SOIL: DRY",#50404d,80,64,77
purple_x11,"THIS COLOR IS NOT INCLUDED!",#a020f0,160,32,240
quartz,"
1.TYPE OF SOIL: Peaty Soil
A darker soil and feels damp and spongy due to its higher levels of peat.
It is an acidic soil which slows down decomposition and leads to the soil having
fewer nutrients.The main minerals found in the peat soil are clay minerals
(illite, chlorite and kaolinite) and gravel soil minerals(quartz, plagioclase and mica).
GREAT FOR:
Potatoes, Sugar beet, celery, Onions, Carrots, Lettuce and Market garden crops.

SOIL STATUS FOR PEAT SOIL: DRY",#51484f,81,72,79
rackley,"THIS COLOR IS NOT INCLUDED!",#5d8aa8,93,138,168
radical_red,"THIS COLOR IS NOT INCLUDED!",#ff355e,255,53,94
rajah,"THIS COLOR IS NOT INCLUDED!",#fbab60,251,171,96
raspberry,"THIS COLOR IS NOT INCLUDED!",#e30b5d,227,11,93
raspberry_glace,"
TYPE OF SOIL: Peaty Soil
A darker soil and feels damp and spongy due to its higher levels of peat.
It is an acidic soil which slows down decomposition and leads to the soil having
fewer nutrients.The main minerals found in the peat soil are clay minerals
(illite, chlorite and kaolinite) and gravel soil minerals(quartz, plagioclase and mica).

GREAT FOR:
Potatoes, Sugar beet, celery, Onions, Carrots, Lettuce and Market garden crops.

SOIL STATUS FOR PEAT SOIL: FERTILE",#915f6d,145,95,109
raspberry_pink,"THIS COLOR IS NOT INCLUDED!",#e25098,226,80,152
raspberry_rose,"THIS COLOR IS NOT INCLUDED!",#b3446c,179,68,108
raw_umber,"
1.TYPE OF SOIL: Loamy Soil
A relatively even mix of sand, silt and clay, feels fine-textured and
slightly damp. It has ideal characteristics for gardening, lawns and shrubs. Loamy
soil has great structure, adequate drainage, is moisture retaining, full of nutrients,
easily cultivated and it warms up quickly in spring, but doesn't dry out quickly in
summer. Loamy soils require replenishing with organic matter regularly, and tend to be acidic.

GREAT FOR:
Beans & Peas,Okra,Eggplant,Tomato,Dragon Fruit,Prickly Pear,Pomegranate and Fig.

SOIL STATUS FOR LOAM SOIL:  FERTILE
------------------------------------------------------------------
2.TYPE OF SOIL: Clay Soil
Feels lumpy and is sticky when wet and rock hard when dry. Clay soil is
poor at draining and has few air spaces.Clay minerals are composed essentially
of silica, alumina or magnesia or both, and water, but iron substitutes for
aluminum and magnesium in varying degrees, and appreciable quantities of potassium,
sodium, and calcium are frequently present as well.

GREAT FOR:
Broccoli, Brussels sprouts, Cabbage (red and green), Cabbage (Napa and savoy),
Cauliflower, Kale, Bean, Pea, Potato and Daikon radish.

SOIL STATUS FOR CLAY SOIL:  FERTILE
-----------------------------------------------------------------
3.TYPE OF SOIL: Sandy Soil
Sand is a naturally occurring granular material composed of finely
divided rock and mineral particles. A soil containing more than 85% sand-sized
particles by mass is called sandy.Sandy soil requires organic amendments such as
glacial rock dust, green sand, kelp meal, or other organic fertilizer blends.
Sandy soils are formed from rock such as shale, granite quartz and limestone.

GREAT FOR
Carrots, Radishes, Potatoes, Lettuce, Collard greens, Tomatoes, Zucchini,
Corn, Asparagus, Watermelon, Beans, and Cucumber.

SOIL STATUS FOR SANDY SOIL:  FERTILE
---------------------------------------------------------------
4.TYPE OF SOIL: Peaty Soil
A darker soil and feels damp and spongy due to its higher levels of peat.
It is an acidic soil which slows down decomposition and leads to the soil having
fewer nutrients.The main minerals found in the peat soil are clay minerals
(illite, chlorite and kaolinite) and gravel soil minerals(quartz, plagioclase and mica).

GREAT FOR:
Potatoes, Sugar beet, celery, Onions, Carrots, Lettuce and Market garden crops.

SOIL STATUS FOR PEAT SOIL:  DRY",#826644,130,102,68
razzle_dazzle_rose,"THIS COLOR IS NOT INCLUDED!",#f3c,255,51,204
razzmatazz,"THIS COLOR IS NOT INCLUDED!",#e3256b,227,37,107
red,"THIS COLOR IS NOT INCLUDED!",#f00,255,0,0
red_brown,"THIS COLOR IS NOT INCLUDED!",#a52a2a,165,42,42
red_devil,"THIS COLOR IS NOT INCLUDED!",#860111,134,1,17
red_munsell,"THIS COLOR IS NOT INCLUDED!",#f2003c,242,0,60
red_ncs,"THIS COLOR IS NOT INCLUDED!",#c40233,196,2,51
red_orange,"THIS COLOR IS NOT INCLUDED!",#ff5349,255,83,73
red_pigment,"THIS COLOR IS NOT INCLUDED!",#ed1c24,237,28,36
red_ryb,"THIS COLOR IS NOT INCLUDED!",#fe2712,254,39,18
red_violet,"THIS COLOR IS NOT INCLUDED!",#c71585,199,21,133
redwood,"THIS COLOR IS NOT INCLUDED!",#ab4e52,171,78,82
regalia,"THIS COLOR IS NOT INCLUDED!",#522d80,82,45,128
resolution_blue,"THIS COLOR IS NOT INCLUDED!",#002387,0,35,135
rich_black,"THIS COLOR IS NOT INCLUDED!",#004040,0,64,64
rich_brilliant_lavender,"THIS COLOR IS NOT INCLUDED!",#f1a7fe,241,167,254
rich_carmine,"THIS COLOR IS NOT INCLUDED!",#d70040,215,0,64
rich_electric_blue,"THIS COLOR IS NOT INCLUDED!",#0892d0,8,146,208
rich_lavender,"THIS COLOR IS NOT INCLUDED!r",#a76bcf,167,107,207
rich_lilac,"THIS COLOR IS NOT INCLUDED!",#b666d2,182,102,210
rich_maroon,"THIS COLOR IS NOT INCLUDED!",#b03060,176,48,96
rifle_green,"
1.TYPE OF SOIL: Peaty Soil
A darker soil and feels damp and spongy due to its higher levels of peat.
It is an acidic soil which slows down decomposition and leads to the soil having
fewer nutrients.The main minerals found in the peat soil are clay minerals
(illite, chlorite and kaolinite) and gravel soil minerals(quartz, plagioclase and mica).

GREAT FOR:
Potatoes, Sugar beet, celery, Onions, Carrots, Lettuce and Market garden crops.

SOIL STATUS FOR PEAT SOIL: DRY",#414833,65,72,51
robin_egg_blue,"THIS COLOR IS NOT INCLUDED!",#0cc,0,204,204
rose,"THIS COLOR IS NOT INCLUDED!",#ff007f,255,0,127
rose_bonbon,"THIS COLOR IS NOT INCLUDED!",#f9429e,249,66,158
rose_ebony,"THIS COLOR IS NOT INCLUDED!",#674846,103,72,70
rose_gold,"THIS COLOR IS NOT INCLUDED!",#b76e79,183,110,121
rose_madder,"THIS COLOR IS NOT INCLUDED!",#e32636,227,38,54
rose_pink,"THIS COLOR IS NOT INCLUDED!",#f6c,255,102,204
rose_quartz,"THIS COLOR IS NOT INCLUDED!",#aa98a9,170,152,169
rose_taupe,"THIS COLOR IS NOT INCLUDED!",#905d5d,144,93,93
rose_vale,"THIS COLOR IS NOT INCLUDED!",#ab4e52,171,78,82
rosewood,"THIS COLOR IS NOT INCLUDED!",#65000b,101,0,11
rosso_corsa,"THIS COLOR IS NOT INCLUDED!",#d40000,212,0,0
rosy_brown,"THIS COLOR IS NOT INCLUDED!",#bc8f8f,188,143,143
royal_azure,"THIS COLOR IS NOT INCLUDED!",#0038a8,0,56,168
royal_blue_traditional,"THIS COLOR IS NOT INCLUDED!",#002366,0,35,102
royal_blue_web,"THIS COLOR IS NOT INCLUDED!",#4169e1,65,105,225
royal_fuchsia,"THIS COLOR IS NOT INCLUDED!",#ca2c92,202,44,146
royal_purple,"THIS COLOR IS NOT INCLUDED!",#7851a9,120,81,169
royal_yellow,"THIS COLOR IS NOT INCLUDED!",#fada5e,250,218,94
rubine_red,"THIS COLOR IS NOT INCLUDED!",#d10056,209,0,86
ruby,"THIS COLOR IS NOT INCLUDED!",#e0115f,224,17,95
ruby_red,"THIS COLOR IS NOT INCLUDED!",#9b111e,155,17,30
ruddy,"THIS COLOR IS NOT INCLUDED!",#ff0028,255,0,40
ruddy_brown,"THIS COLOR IS NOT INCLUDED!",#bb6528,187,101,40
ruddy_pink,"THIS COLOR IS NOT INCLUDED!",#e18e96,225,142,150
rufous,"THIS COLOR IS NOT INCLUDED!",#a81c07,168,28,7
russet,"
TYPE OF SOIL: Loamy Soil
A relatively even mix of sand, silt and clay, feels fine-textured and
slightly damp. It has ideal characteristics for gardening, lawns and shrubs. Loamy
soil has great structure, adequate drainage, is moisture retaining, full of nutrients,
easily cultivated and it warms up quickly in spring, but doesn't dry out quickly in
summer. Loamy soils require replenishing with organic matter regularly, and tend to be acidic.


GREAT FOR:
Beans & Peas,Okra,Eggplant,Tomato,Dragon Fruit,Prickly Pear,Pomegranate and Fig.

SOIL STATUS FOR LOAM SOIL: FERTILE",#80461b,128,70,27
rust,"THIS COLOR IS NOT INCLUDED!",#b7410e,183,65,14
rusty_red,"THIS COLOR IS NOT INCLUDED!",#da2c43,218,44,67
sacramento_state_green,"THIS COLOR IS NOT INCLUDED!",#00563f,0,86,63
saddle_brown,"THIS COLOR IS NOT INCLUDED!",#8b4513,139,69,19
safety_orange_blaze_orange,"THIS COLOR IS NOT INCLUDED!",#ff6700,255,103,0
saffron,"THIS COLOR IS NOT INCLUDED!",#f4c430,244,196,48
salmon,"THIS COLOR IS NOT INCLUDED!",#ff8c69,255,140,105
salmon_pink,"THIS COLOR IS NOT INCLUDED!",#ff91a4,255,145,164
sand,"
1.TYPE OF SOIL: Sandy Soil
Sand is a naturally occurring granular material composed of finely
divided rock and mineral particles. A soil containing more than 85% sand-sized
particles by mass is called sandy.Sandy soil requires organic amendments such as
glacial rock dust, green sand, kelp meal, or other organic fertilizer blends.
Sandy soils are formed from rock such as shale, granite quartz and limestone.

GREAT FOR:
Carrots, Radishes, Potatoes, Lettuce, Collard greens, Tomatoes, Zucchini,
Corn, Asparagus, Watermelon, Beans, and Cucumber.

SOIL STATUS FOR SANDY SOIL:  DRY
-------------------------------------------------------------
2.TYPE OF SOIL: Clay soil
Feels lumpy and is sticky when wet and rock hard when dry. Clay soil is
poor at draining and has few air spaces.Clay minerals are composed essentially
of silica, alumina or magnesia or both, and water, but iron substitutes for
aluminum and magnesium in varying degrees, and appreciable quantities of potassium,
sodium, and calcium are frequently present as well.

GREAT FOR:
Broccoli, Brussels sprouts, Cabbage (red and green), Cabbage (Napa and savoy),
Cauliflower, Kale, Bean, Pea, Potato and Daikon radish.

SOIL STATUS FOR CLAY SOIL:  DRY",#c2b280,194,178,128
sand_dune,"THIS COLOR IS NOT INCLUDED!",#967117,150,113,23
sandstorm,"THIS COLOR IS NOT INCLUDED!",#ecd540,236,213,64
sandy_brown,"THIS COLOR IS NOT INCLUDED!",#f4a460,244,164,96
sandy_taupe,"THIS COLOR IS NOT INCLUDED!",#967117,150,113,23
sangria,"THIS COLOR IS NOT INCLUDED!",#92000a,146,0,10
sap_green,"THIS COLOR IS NOT INCLUDED!",#507d2a,80,125,42
sapphire,"THIS COLOR IS NOT INCLUDED!",#0f52ba,15,82,186
sapphire_blue,"THIS COLOR IS NOT INCLUDED!",#0067a5,0,103,165
satin_sheen_gold,"THIS COLOR IS NOT INCLUDED!",#cba135,203,161,53
scarlet,"THIS COLOR IS NOT INCLUDED!",#ff2400,255,36,0
scarlet_crayola,"THIS COLOR IS NOT INCLUDED!",#fd0e35,253,14,53
school_bus_yellow,"THIS COLOR IS NOT INCLUDED!",#ffd800,255,216,0
screamin_green,"THIS COLOR IS NOT INCLUDED!",#76ff7a,118,255,122
sea_blue,"THIS COLOR IS NOT INCLUDED!",#006994,0,105,148
sea_green,"THIS COLOR IS NOT INCLUDED!",#2e8b57,46,139,87
seal_brown,"
TYPE OF SOIL: Loamy Soil
A relatively even mix of sand, silt and clay, feels fine-textured and
slightly damp. It has ideal characteristics for gardening, lawns and shrubs. Loamy
soil has great structure, adequate drainage, is moisture retaining, full of nutrients,
easily cultivated and it warms up quickly in spring, but doesn't dry out quickly in
summer. Loamy soils require replenishing with organic matter regularly, and tend to be acidic.


GREAT FOR:
Beans & Peas,Okra,Eggplant,Tomato,Dragon Fruit,Prickly Pear,Pomegranate and Fig.

SOIL STATUS FOR LOAM SOIL: FERTILE",#321414,50,20,20
seashell,"THIS COLOR IS NOT INCLUDED!",#fff5ee,255,245,238
selective_yellow,"THIS COLOR IS NOT INCLUDED!",#ffba00,255,186,0
sepia,"THIS COLOR IS NOT INCLUDED!",#704214,112,66,20
shadow,"
1.TYPE OF SOIL: Loamy Soil
A relatively even mix of sand, silt and clay, feels fine-textured and
slightly damp. It has ideal characteristics for gardening, lawns and shrubs. Loamy
soil has great structure, adequate drainage, is moisture retaining, full of nutrients,
easily cultivated and it warms up quickly in spring, but doesn't dry out quickly in
summer. Loamy soils require replenishing with organic matter regularly, and tend to be acidic.


GREAT FOR:
Beans & Peas,Okra,Eggplant,Dragon Fruit,Pomegranate and Fig.

SOIL STATUS FOR LOAM SOIL:  DRY
---------------------------------------------------------------
2.TYPE OF SOIL: Peaty Soil
A darker soil and feels damp and spongy due to its higher levels of peat.
It is an acidic soil which slows down decomposition and leads to the soil having
fewer nutrients.The main minerals found in the peat soil are clay minerals
(illite, chlorite and kaolinite) and gravel soil minerals(quartz, plagioclase and mica).

GREAT FOR:
Potatoes, Sugar beet, celery, Onions, Carrots, Lettuce and Market garden crops.

SOIL STATUS FOR PEAT SOIL:  FERTILE
--------------------------------------------------------------
3.TYPE OF SOIL: Clay Soil
Feels lumpy and is sticky when wet and rock hard when dry. Clay soil is
poor at draining and has few air spaces.Clay minerals are composed essentially
of silica, alumina or magnesia or both, and water, but iron substitutes for
aluminum and magnesium in varying degrees, and appreciable quantities of potassium,
sodium, and calcium are frequently present as well.

GREAT FOR:
Broccoli, Brussels sprouts, Cabbage (red and green), Cabbage (Napa and savoy),
Cauliflower, Kale, Bean, Pea, Potato and Daikon radish.

SOIL STATUS FOR CLAY SOIL:  DRY
-------------------------------------------------------------
4.TYPE OF SOIL: Sandy Soil
Sand is a naturally occurring granular material composed of finely
divided rock and mineral particles. A soil containing more than 85% sand-sized
particles by mass is called sandy.Sandy soil requires organic amendments such as
glacial rock dust, green sand, kelp meal, or other organic fertilizer blends.
Sandy soils are formed from rock such as shale, granite quartz and limestone.

GREAT FOR:
Carrots, Radishes, Potatoes, Lettuce, Tomatoes, Zucchini,
Corn, Asparagus, Watermelon and Cucumber.

SOIL STATUS FOR SANDY SOIL:  DRY",#8a795d,138,121,93
shamrock_green,"THIS COLOR IS NOT INCLUDED!",#009e60,0,158,96
shocking_pink,"THIS COLOR IS NOT INCLUDED!",#fc0fc0,252,15,192
shocking_pink_crayola,"THIS COLOR IS NOT INCLUDED!",#ff6fff,255,111,255
sienna,"THIS COLOR IS NOT INCLUDED!",#882d17,136,45,23
silver,"THIS COLOR IS NOT INCLUDED!",#c0c0c0,192,192,192
sinopia,"THIS COLOR IS NOT INCLUDED!",#cb410b,203,65,11
skobeloff,"THIS COLOR IS NOT INCLUDED!",#007474,0,116,116
sky_blue,"THIS COLOR IS NOT INCLUDED!",#87ceeb,135,206,235
sky_magenta,"THIS COLOR IS NOT INCLUDED!",#cf71af,207,113,175
slate_blue,"THIS COLOR IS NOT INCLUDED!",#6a5acd,106,90,205
slate_gray,"THIS COLOR IS NOT INCLUDED!",#708090,112,128,144
smalt_dark_powder_blue,"THIS COLOR IS NOT INCLUDED!",#039,0,51,153
smokey_topaz,"THIS COLOR IS NOT INCLUDED!",#933d41,147,61,65
smoky_black,"THIS COLOR IS NOT INCLUDED!",#100c08,16,12,8
snow,"THIS COLOR IS NOT INCLUDED!",#fffafa,255,250,250
spiro_disco_ball,"THIS COLOR IS NOT INCLUDED!",#0fc0fc,15,192,252
spring_bud,"THIS COLOR IS NOT INCLUDED!",#a7fc00,167,252,0
spring_green,"THIS COLOR IS NOT INCLUDED!",#00ff7f,0,255,127
st_patrick_s_blue,"THIS COLOR IS NOT INCLUDED!",#23297a,35,41,122
steel_blue,"THIS COLOR IS NOT INCLUDED!",#4682b4,70,130,180
stil_de_grain_yellow,"THIS COLOR IS NOT INCLUDED!",#fada5e,250,218,94
stizza,"THIS COLOR IS NOT INCLUDED!",#900,153,0,0
stormcloud,"THIS COLOR IS NOT INCLUDED!",#4f666a,79,102,106
straw,"THIS COLOR IS NOT INCLUDED!",#e4d96f,228,217,111
sunglow,"THIS COLOR IS NOT INCLUDED!",#fc3,255,204,51
sunset,"THIS COLOR IS NOT INCLUDED!",#fad6a5,250,214,165
tan,"
TYPE OF SOIL: Sandy Soil
Sand is a naturally occurring granular material composed of finely
divided rock and mineral particles. A soil containing more than 85% sand-sized
particles by mass is called sandy.Sandy soil requires organic amendments such as
glacial rock dust, green sand, kelp meal, or other organic fertilizer blends.
Sandy soils are formed from rock such as shale, granite quartz and limestone.

GREAT FOR:
Carrots, Radishes, Potatoes, Lettuce, Collard greens, Tomatoes, Zucchini,
Corn, Asparagus, Watermelon, Beans, and Cucumber.

SOIL STATUS FOR SANDY SOIL: DRY",#d2b48c,210,180,140
tangelo,"THIS COLOR IS NOT INCLUDED!",#f94d00,249,77,0
